Upload ID,ID,Submitted At (UTC),Submitter Name,DOI,Authors,Species,Year,Location,Latitude,Longitude,Sample Type,Experimental Duration (days),Notes,pCO2 (ppm),pCO2 SD,pCO2 SE,pH NBS,pH NBS SD,pH NBS SE,pH SWS,pH SWS SD,pH SWS SE,pH Tot,pH Tot SD,pH Tot SE,Temperature (°C),Temp SD,Temp SE,Salinity (psu),Sal SD,Sal SE,TA (μmol/kg),TA SD,TA SE,Omega A,Omega A SD,Omega A SE,Omega C,Omega C SD,Omega C SE,DIC (μmol/kg),DIC SD,DIC SE,CO3 (μmol/kg),CO3 SD,CO3 SE,HCO3 (μmol/kg),HCO3 SD,HCO3 SE,DO (μmol/kg),DO SD,DO SE,Irradiance (μmol/m2/s),Irr SD,Irr SE,Irradiance Total (mol quanta m-2day-1),Irr Total SD,Irr Total SE,N,Calcification Rate,Calcification Rate SD,Calcification Rate SE,Calcification Rate Unit
NQL2R4G9,4017,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,0.555166666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4018,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,2.15833333333333,,,mgCaCO3 cm-2day-1
NQL2R4G9,4019,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,2.1305,,,mgCaCO3 cm-2day-1
NQL2R4G9,4020,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.4515,,,mgCaCO3 cm-2day-1
NQL2R4G9,4021,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,2.5725,,,mgCaCO3 cm-2day-1
NQL2R4G9,4022,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.67016666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4023,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.432,,,mgCaCO3 cm-2day-1
NQL2R4G9,4024,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,0.477666666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4025,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,0.239166666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4026,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.09016666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4027,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,0.565833333333333,,,mgCaCO3 cm-2day-1
NQL2R4G9,4028,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,2.27283333333333,,,mgCaCO3 cm-2day-1
NQL2R4G9,4029,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,0.5165,,,mgCaCO3 cm-2day-1
NQL2R4G9,4030,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.00266666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4031,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.21866666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4032,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.73216666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4033,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.271,,,mgCaCO3 cm-2day-1
NQL2R4G9,4034,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,1.23416666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4035,2025-11-26 21:15:34 UTC,asdf,10.1038/srep29613,Hovarth et al 2016,Siderastrea siderea,,"Sapodilla Cayes Marine Reserve, Belize",16.1095833333333,-88.2695833333333,,,,1166.05876751688,,,7.82,,,,,,7.67646833954842,,,28.0,,,35.04,,,2493.0,,,,,,,,,,,,,,,,,,,,,250.0,,,,,,1.0,0.542666666666667,,,mgCaCO3 cm-2day-1
NQL2R4G9,4036,2025-11-26 21:15:34 UTC,asdf,10.3354/meps10720,Huang et al. 2014a,Acropora nasuta,,"Sanya Bay, Hainan Province, China",18.15,109.3,,94,,389.0,,,8.03,,,,,,7.88785610264295,,,27.0,,,34.0,,,2219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.605017921146953,,0.0172043010752691,%BW day-1
NQL2R4G9,4037,2025-11-26 21:15:34 UTC,asdf,10.3354/meps10720,Huang et al. 2014a,Acropora nasuta,,"Sanya Bay, Hainan Province, China",18.15,109.3,,94,,700.0,,,7.82,,,,,,7.67785610264295,,,27.0,,,34.0,,,2225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.43010752688172,,0.045878136200717,%BW day-1
NQL2R4G9,4038,2025-11-26 21:15:34 UTC,asdf,10.3354/meps10720,Huang et al. 2014a,Acropora nasuta,,"Sanya Bay, Hainan Province, China",18.15,109.3,,94,,1214.0,,,7.61,,,,,,7.46785610264295,,,27.0,,,34.0,,,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.329749103942652,,0.037275985663082,%BW day-1
NQL2R4G9,4039,2025-11-26 21:15:34 UTC,asdf,10.3354/meps10720,Huang et al. 2014a,Pocillopora damicornis,,"Sanya Bay, Hainan Province, China",18.15,109.3,,94,,389.0,,,8.03,,,,,,7.88785610264295,,,27.0,,,34.0,,,2219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.415770609318996,,0.037275985663082,%BW day-1
NQL2R4G9,4040,2025-11-26 21:15:34 UTC,asdf,10.3354/meps10720,Huang et al. 2014a,Pocillopora damicornis,,"Sanya Bay, Hainan Province, China",18.15,109.3,,94,,700.0,,,7.82,,,,,,7.67785610264295,,,27.0,,,34.0,,,2225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.470250896057347,,0.123297491039427,%BW day-1
NQL2R4G9,4041,2025-11-26 21:15:34 UTC,asdf,10.3354/meps10720,Huang et al. 2014a,Pocillopora damicornis,,"Sanya Bay, Hainan Province, China",18.15,109.3,,94,,1214.0,,,7.61,,,,,,7.46785610264295,,,27.0,,,34.0,,,2224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.504659498207885,,0.068817204301075,%BW day-1
NQL2R4G9,4042,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marenvres.2011.10.008,Iguchi et al. 2012,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,56,,377.226356522552,,,,,,,,,8.05,,,27.0,,,34.5,,,2217.0,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,6.0,9.05,3.193456,7.8223377160294,mg day-1
NQL2R4G9,4043,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marenvres.2011.10.008,Iguchi et al. 2012,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,56,,1324.96054519635,,,,,,,,,7.58,,,26.8,,,34.5,,,2217.0,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,3.0,5.333333,3.168791,5.48850701056699,mg day-1
NQL2R4G9,4044,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marenvres.2011.10.008,Iguchi et al. 2012,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,56,,2025.07096298707,,,,,,,,,7.41,,,27.1,,,34.5,,,2217.0,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,3.0,2.343333,1.689684,2.92661853673621,mg day-1
NQL2R4G9,4045,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,270.78165646237,,,,,,,,,8.17,,,26.9,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.322733744660654,,0.0816326530612256,%BW day-1
NQL2R4G9,4046,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,278.428329672518,,,,,,,,,8.16,,,27.3,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.22781205505458,,0.0987185571903179,%BW day-1
NQL2R4G9,4047,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,430.625185143771,,,,,,,,,8.01,,,27.0,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.167062173706692,,0.100616990982438,%BW day-1
NQL2R4G9,4048,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,430.72846679018,,,,,,,,,8.01,,,26.9,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.201233981964879,,0.0626483151400095,%BW day-1
NQL2R4G9,4049,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,600.201886064762,,,,,,,,,7.89,,,27.3,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.144280968201234,,0.0607498813478879,%BW day-1
NQL2R4G9,4050,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,600.149392984195,,,,,,,,,7.89,,,27.4,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.24110109159943,,0.0645467489321302,%BW day-1
NQL2R4G9,4051,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,784.902411491853,,,,,,,,,7.79,,,26.9,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.214523018509729,,0.075937351684859,%BW day-1
NQL2R4G9,4052,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,806.016304588114,,,,,,,,,7.78,,,27.2,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.184148077835785,,0.041765543426673,%BW day-1
NQL2R4G9,4053,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,992.673160897668,,,,,,,,,7.7,,,26.5,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.104413858566682,,0.0246796392975795,%BW day-1
NQL2R4G9,4054,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Porites australiensis,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,43,,1019.4728065249,,,,,,,,,7.69,,,27.1,,,34.5,,,2257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.112007593735168,,0.0189843379212151,%BW day-1
NQL2R4G9,4055,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Isopora palifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,30,,299.923014018149,,,,,,,,,8.13,,,27.3,,,34.5,,,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0408496732026143,,0.022875816993464,%BW day-1
NQL2R4G9,4056,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Isopora palifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,30,,474.393282401374,,,,,,,,,7.97,,,27.5,,,34.5,,,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0245098039215686,,0.0130718954248364,%BW day-1
NQL2R4G9,4057,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Isopora palifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,30,,607.93399587019,,,,,,,,,7.88,,,27.4,,,34.5,,,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0228758169934641,,0.0147058823529409,%BW day-1
NQL2R4G9,4058,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Isopora palifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,30,,815.791357013963,,,,,,,,,7.77,,,27.0,,,34.5,,,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0179738562091504,,0.0179738562091503,%BW day-1
NQL2R4G9,4059,2025-11-26 21:15:34 UTC,asdf,10.1016/j.marpolbul.2014.09.037,Iguchi et al. 2014a,Isopora palifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,30,,1005.27872152688,,,,,,,,,7.69,,,27.2,,,34.5,,,2226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,-0.0098039215686274,,0.0179738562091503,%BW day-1
NQL2R4G9,4060,2025-11-26 21:15:34 UTC,asdf,10.1016/j.gloplacha.2012.05.001,Inoue et al. 2012,Acropora digitifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,,,,,,,,,,,,8.07,,,26.9,,,34.54,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,34.0,18.27,,3.0,ug day-1
NQL2R4G9,4061,2025-11-26 21:15:34 UTC,asdf,10.1016/j.gloplacha.2012.05.001,Inoue et al. 2012,Acropora digitifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,,,,,,,,,,,,8.07,,,29.0,,,34.54,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,29.0,20.87,,3.34,ug day-1
NQL2R4G9,4062,2025-11-26 21:15:34 UTC,asdf,10.1016/j.gloplacha.2012.05.001,Inoue et al. 2012,Acropora digitifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,,,,,,,,,,,,8.07,,,31.0,,,34.54,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,33.0,16.83,,4.2,ug day-1
NQL2R4G9,4063,2025-11-26 21:15:34 UTC,asdf,10.1016/j.gloplacha.2012.05.001,Inoue et al. 2012,Acropora digitifera,,"fringing reef, Sesoko Island, Okinawa, Japan",26.6451498,127.8644948,,,,,,,,,,,,,8.07,,,33.0,,,34.54,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,32.0,15.05,,3.65,ug day-1
NQL2R4G9,4064,2025-11-26 21:15:34 UTC,asdf,10.3389/fmars.2019.00150,Johnson,Lithophyllum congestum,,"Bahía Almirante, Bocas del Toro archipelago, Panama, Carribean",9.3326402,-82.2497559,,112,,386.0,,,,,,,,,8.04,,,29.2,,,32.2,,,2165.33,,,,,,,,,,,,,,,,,,,,,282.0,,,,,,6.0,1.540017,0.157868,0.386696046713695,mgCaCO3 g-1d-1
NQL2R4G9,4065,2025-11-26 21:15:34 UTC,asdf,10.3389/fmars.2019.00150,Johnson,Lithophyllum congestum,,"Bahía Almirante, Bocas del Toro archipelago, Panama, Carribean",9.3326402,-82.2497559,,112,,815.0,,,,,,,,,7.76,,,28.9,,,32.2,,,2125.74,,,,,,,,,,,,,,,,,,,,,282.0,,,,,,6.0,1.128663,0.100905,0.247165762495537,mgCaCO3 g-1d-1
NQL2R4G9,4066,2025-11-26 21:15:34 UTC,asdf,10.3389/fmars.2019.00150,Johnson,Lithophyllum congestum,,"Bahía Almirante, Bocas del Toro archipelago, Panama, Carribean",9.3326402,-82.2497559,,112,,918.0,,,,,,,,,7.7,,,29.0,,,32.2,,,2048.82,,,,,,,,,,,,,,,,,,,,,282.0,,,,,,6.0,1.096707,0.080228,0.196517663084009,mgCaCO3 g-1d-1
NQL2R4G9,4067,2025-11-26 21:15:34 UTC,asdf,10.3389/fmars.2019.00150,Johnson,Lithophyllum congestum,,"Bahía Almirante, Bocas del Toro archipelago, Panama, Carribean",9.3326402,-82.2497559,,112,,1241.0,,,,,,,,,7.58,,,28.8,,,32.2,,,2037.87,,,,,,,,,,,,,,,,,,,,,282.0,,,,,,6.0,0.611897,0.05201,0.127397961522153,mgCaCO3 g-1d-1
NQL2R4G9,4068,2025-11-26 21:15:34 UTC,asdf,10.1371/journal.pone.0087678,Johnson and Carpenter,Porolithon onkodes,,"Moorea, French Polynesia",-17.4777015522984,-149.845576742668,,14,,398.226929546021,,,,,,,,,8.041,,,28.7,,,35.5,,,2311.0,,,,,,,,,,,,,,,,,,,,,607.0,,,,,,12.0,0.715404699738903,0.221932114882506,0.768795397615427,mgCaCO3 cm-2day-1
NQL2R4G9,4069,2025-11-26 21:15:34 UTC,asdf,10.1371/journal.pone.0087678,Johnson and Carpenter,Porolithon onkodes,,"Moorea, French Polynesia",-17.4777015522984,-149.845576742668,,14,,405.647795221184,,,,,,,,,8.035,,,28.5,,,35.5,,,2312.0,,,,,,,,,,,,,,,,,,,,,631.0,,,,,,12.0,0.707571801566579,0.0522193211488251,0.180893034733042,mgCaCO3 cm-2day-1
NQL2R4G9,4070,2025-11-26 21:15:34 UTC,asdf,10.1371/journal.pone.0087678,Johnson and Carpenter,Porolithon onkodes,,"Moorea, French Polynesia",-17.4777015522984,-149.845576742668,,14,,657.283582817148,,,,,,,,,7.863,,,28.5,,,35.5,,,2315.0,,,,,,,,,,,,,,,,,,,,,651.0,,,,,,12.0,0.203655352480417,0.033942558746737,0.11758047257648,mgCaCO3 cm-2day-1
NQL2R4G9,4071,2025-11-26 21:15:34 UTC,asdf,10.1371/journal.pone.0087678,Johnson and Carpenter,Porolithon onkodes,,"Moorea, French Polynesia",-17.4777015522984,-149.845576742668,,14,,656.853767708057,,,,,,,,,7.863,,,28.7,,,35.5,,,2314.0,,,,,,,,,,,,,,,,,,,,,654.0,,,,,,12.0,0.25065274151436,0.015665796344647,0.0542679104199108,mgCaCO3 cm-2day-1
NQL2R4G9,4072,2025-11-26 21:15:34 UTC,asdf,10.1371/journal.pone.0087678,Johnson and Carpenter,Porolithon onkodes,,"Moorea, French Polynesia",-17.4777015522984,-149.845576742668,,14,,418.004262141478,,,,,,,,,8.027,,,28.7,,,35.5,,,2329.0,,,,,,,,,,,,,,,,,,,,,668.0,,,,,,12.0,0.422976501305483,0.057441253263707,0.198982338206344,mgCaCO3 cm-2day-1
NQL2R4G9,4073,2025-11-26 21:15:34 UTC,asdf,10.1371/journal.pone.0087678,Johnson and Carpenter,Porolithon onkodes,,"Moorea, French Polynesia",-17.4777015522984,-149.845576742668,,14,,655.824446068863,,,,,,,,,7.865,,,28.4,,,35.5,,,2322.0,,,,,,,,,,,,,,,,,,,,,634.0,,,,,,12.0,0.58485639686684,0.0757180156657971,0.262294900362913,mgCaCO3 cm-2day-1
NQL2R4G9,4074,2025-11-26 21:15:34 UTC,asdf,10.7717/peerj.411_2009-LOC-A,Johnson et al,Halimeda opuntia,,Palmyra Atoll,5.88616,-162.12626,,14,,384.718738141911,,,,,,8.03,,,8.04015614416876,,,29.26,,,34.8,,,2221.0,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,4.0,6.59,1.65,3.3,mg g-1day-1
NQL2R4G9,4075,2025-11-26 21:15:34 UTC,asdf,10.7717/peerj.411_2009-LOC-A,Johnson et al,Halimeda taenicola,,Palmyra Atoll,5.88616,-162.12626,,14,,431.509942737202,,,,,,7.99,,,8.00015651474248,,,29.29,,,34.8,,,2221.0,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,4.0,8.01,0.204,0.408,mg g-1day-1
NQL2R4G9,4076,2025-11-26 21:15:34 UTC,asdf,10.7717/peerj.411_2009-LOC-A,Johnson et al,Lithophyllum sp.,,Palmyra Atoll,5.88616,-162.12626,,14,,362.771999173293,,,,,,8.05,,,8.06015822390227,,,29.43,,,34.8,,,2221.0,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,4.0,0.194,0.033,0.066,mg g-1day-1
NQL2R4G9,4077,2025-11-26 21:15:34 UTC,asdf,10.7717/peerj.411_2009-LOC-A,Johnson et al,Lithophyllum prototypum,,Palmyra Atoll,5.88616,-162.12626,,14,,373.558398197927,,,,,,8.04,,,8.0501576173015,,,29.38,,,34.8,,,2221.0,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,4.0,0.266,0.135,0.27,mg g-1day-1
NQL2R4G9,4078,2025-11-26 21:15:34 UTC,asdf,10.7717/peerj.411_2009-LOC-A,Johnson et al,Halimeda opuntia,,Palmyra Atoll,5.88616,-162.12626,,14,,1149.29087177588,,,,,,7.63,,,7.64015577206658,,,29.23,,,34.8,,,2236.0,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,4.0,-7.96,1.11,2.22,mg g-1day-1
NQL2R4G9,4079,2025-11-26 21:15:34 UTC,asdf,10.7717/peerj.411_2009-LOC-A,Johnson et al,Halimeda taenicola,,Palmyra Atoll,5.88616,-162.12626,,14,,1179.28649824438,,,,,,7.62,,,7.63015602030457,,,29.25,,,34.8,,,2236.0,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,4.0,0.885,1.19,2.38,mg g-1day-1
NQL2R4G9,4080,2025-11-26 21:15:34 UTC,asdf,10.7717/peerj.411_2009-LOC-A,Johnson et al,Lithophyllum sp.,,Palmyra Atoll,5.88616,-162.12626,,14,,1009.77271555811,,,,,,7.68,,,7.69015798177003,,,29.41,,,34.8,,,2236.0,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,4.0,-0.165,0.081,0.162,mg g-1day-1
NQL2R4G9,4081,2025-11-26 21:15:34 UTC,asdf,10.7717/peerj.411_2009-LOC-B,Johnson et al,Lithophyllum prototypum,,Palmyra Atoll,5.89651,-162.128098333333,,14,,1091.60809583947,,,,,,7.65,,,7.6601576173015,,,29.38,,,34.8,,,2236.0,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,4.0,-0.24,0.122,0.244,mg g-1day-1
